,high,low,open,volume,adjclose,formatted_date,SMA,Std_20,Band_1,Band_2,dist_from_mean,vix_data,ON_returns_signal_down,ON_returns_signal_up,stock_move
151,1463.8399658203125,1430.56005859375,1462.4200439453125,3933000.0,1448.22998046875,2020-02-05,1449.0249816894532,27.285316461447188,1421.739665228006,1476.3102981509003,-1.9550354003906705,16.049999237060547,0,1,Buy
152,1482.0,1449.5699462890625,1450.3299560546875,1986200.0,1476.22998046875,2020-02-06,1451.769482421875,23.945603643097694,1427.8238787787773,1475.7150860649726,-3.5395019531249545,15.149999618530273,0,1,Buy
153,1485.8399658203125,1466.3499755859375,1467.300048828125,1679400.0,1479.22998046875,2020-02-07,1455.3649841308593,21.74342196657032,1433.621562164289,1477.1084060974297,20.864996337890716,14.960000038146973,1,0,Buy
154,1509.5,1474.3199462890625,1474.3199462890625,1172300.0,1508.6800537109375,2020-02-10,1458.3349853515624,20.664148030018758,1437.6708373215436,1478.9991333815813,20.89499511718759,15.470000267028809,1,0,Buy
155,1529.6300048828125,1505.637939453125,1511.81005859375,1419900.0,1508.7900390625,2020-02-11,1462.282489013672,22.381685608457904,1439.900803405214,1484.6641746221298,46.39756469726558,15.039999961853027,0,1,Buy
156,1520.6949462890625,1508.1099853515625,1514.47998046875,1344600.0,1518.27001953125,2020-02-12,1465.7604919433593,23.959901959857312,1441.800589983502,1489.7203939032165,43.029547119140716,15.180000305175781,0,1,Sell
157,1527.1800537109375,1504.5999755859375,1512.68994140625,1167600.0,1514.6600341796875,2020-02-13,1470.1299926757813,25.20047254517614,1444.9295201306052,1495.3304652209574,48.140026855468705,13.739999771118164,1,0,Buy
158,1520.739990234375,1507.3399658203125,1515.5999755859375,929500.0,1520.739990234375,2020-02-14,1473.9029968261718,25.963292342552798,1447.939704483619,1499.8662891687247,40.75703735351567,14.149999618530273,0,1,Sell
159,1531.6300048828125,1512.5899658203125,1515.0,1197800.0,1519.6700439453125,2020-02-18,1477.354998779297,27.405493880202098,1449.9495048990948,1504.760492659499,43.38499145507808,13.680000305175781,1,0,Buy
160,1532.10595703125,1521.4000244140625,1525.0699462890625,1120700.0,1526.68994140625,2020-02-19,1479.3190002441406,28.99579506042391,1450.3232051837167,1508.3147953045645,40.351043701171875,14.829999923706055,0,1,Sell
161,1529.6400146484375,1506.8199462890625,1522.0,949300.0,1518.1500244140625,2020-02-20,1481.43349609375,30.867402238867147,1450.5660938548829,1512.300898332617,45.25644531250009,14.380000114440918,1,0,Sell
162,1512.2149658203125,1480.43994140625,1508.030029296875,1096600.0,1485.1099853515625,2020-02-21,1483.0434997558593,31.936612175838075,1451.1068875800213,1514.9801119316974,35.10652465820317,15.5600004196167,1,0,Sell
163,1436.969970703125,1411.3900146484375,1426.1099853515625,1731700.0,1421.5899658203125,2020-02-24,1482.9664978027345,31.929314615683918,1451.0371831870505,1514.8958124184185,2.143487548828034,17.079999923706055,1,0,Sell
164,1438.1400146484375,1382.4000244140625,1433.0,2867100.0,1388.449951171875,2020-02-25,1480.710498046875,34.61909611007149,1446.0914019368035,1515.3295941569465,-59.120532226562545,25.030000686645508,0,1,Buy
165,1415.699951171875,1379.0,1396.1400146484375,2478300.0,1393.1800537109375,2020-02-26,1478.4379943847657,39.06045052166192,1439.3775438631037,1517.4984449064277,-89.98804321289072,27.850000381469727,0,1,Sell
166,1371.7039794921875,1317.1700439453125,1362.06005859375,2202400.0,1318.0899658203125,2020-02-27,1475.468994140625,43.171388394515894,1432.2976057461092,1518.6403825351408,-82.2889404296875,27.559999465942383,1,0,Buy
167,1341.1400146484375,1271.0,1277.5,2978300.0,1339.3299560546875,2020-02-28,1468.4419921875,55.68172647860677,1412.7602657088933,1524.123718666107,-150.3520263671876,39.15999984741211,1,0,Buy
168,1390.8699951171875,1326.81494140625,1351.6099853515625,3789100.0,1389.1099853515625,2020-03-02,1462.6164916992188,62.71951609983478,1399.896975599384,1525.3360077990537,-123.28653564453134,40.11000061035156,0,1,Sell
169,1410.1500244140625,1332.0,1399.4200439453125,2431500.0,1341.3900146484375,2020-03-03,1460.3604919433594,64.57824224343472,1395.7822496999247,1524.9387341867941,-71.25050659179692,33.41999816894531,0,1,Buy
170,1388.0899658203125,1343.1099853515625,1359.22998046875,2402300.0,1386.52001953125,2020-03-04,1453.1329956054688,69.46849729817161,1383.6644983072972,1522.6014929036403,-111.74298095703125,36.81999969482422,0,1,Sell
171,1358.9100341796875,1305.0999755859375,1350.199951171875,1913300.0,1319.0400390625,2020-03-05,1450.1054992675781,71.04808733059747,1379.0574119369808,1521.1535865981755,-63.585479736328125,31.989999771118164,1,0,Sell
172,1306.219970703125,1261.050048828125,1277.06005859375,2561300.0,1298.4100341796875,2020-03-06,1443.6460021972657,76.86246048123694,1366.7835417160288,1520.5084626785026,-124.60596313476572,39.619998931884766,1,0,Sell
173,1254.760009765625,1200.0,1205.300048828125,2660600.0,1215.56005859375,2020-03-09,1434.7550048828125,82.93932242893901,1351.8156824538735,1517.6943273117515,-136.344970703125,41.939998626708984,1,0,Buy
174,1281.1500244140625,1218.77001953125,1260.0,3365400.0,1280.3900146484375,2020-03-10,1421.5715087890626,95.50199847307563,1326.069510315987,1517.0735072621383,-206.0114501953126,54.459999084472656,0,1,Sell
175,1260.9599609375,1196.0699462890625,1249.699951171875,2611400.0,1215.4100341796875,2020-03-11,1410.1570068359374,98.14878639014036,1312.008220445797,1508.3057932260779,-129.7669921874999,47.29999923706055,1,0,Sell
176,1193.8699951171875,1113.300048828125,1126.0,2608500.0,1114.9100341796875,2020-03-12,1395.4880065917969,104.35889947085859,1291.1291071209382,1499.8469060626555,-180.07797241210938,53.900001525878906,1,0,Buy
177,1219.760009765625,1117.1429443359375,1179.0,4226700.0,1219.72998046875,2020-03-13,1375.3200073242188,117.52680099469634,1257.7932063295225,1492.846808318915,-260.40997314453125,75.47000122070312,0,1,Sell
178,1152.2669677734375,1074.43994140625,1096.0,3700100.0,1084.3299560546875,2020-03-16,1360.573504638672,117.62604809815456,1242.9474565405174,1478.1995527368265,-140.84352416992192,57.83000183105469,1,0,Buy
179,1130.8599853515625,1056.010009765625,1093.1099853515625,4252400.0,1119.800048828125,2020-03-17,1338.7530029296875,126.49451116907376,1212.2584917606137,1465.2475140987613,-254.42304687499995,82.69000244140625,0,1,Sell
180,1106.5,1037.280029296875,1056.510009765625,3861500.0,1096.800048828125,2020-03-18,1318.759503173828,127.98663283252758,1190.7728703413004,1446.7461360063558,-198.95945434570308,75.91000366210938,1,0,Buy
181,1157.969970703125,1060.1080322265625,1093.050048828125,4233400.0,1115.2900390625,2020-03-19,1297.2650085449218,127.32504027410151,1169.9399682708204,1424.5900488190232,-200.46495971679678,76.44999694824219,1,0,Sell
182,1143.989990234375,1065.489990234375,1135.719970703125,3651100.0,1072.3199462890625,2020-03-20,1277.1220092773438,122.30925915545626,1154.8127501218876,1399.4312684328,-161.83197021484375,72.0,0,1,Sell
183,1071.3199462890625,1013.5360107421875,1061.3199462890625,3601800.0,1056.6199951171875,2020-03-23,1256.4825073242187,120.17457665792531,1136.3079306662933,1376.657083982144,-184.16256103515616,66.04000091552734,1,0,Buy
184,1135.0,1090.6199951171875,1103.77001953125,4044100.0,1134.4599609375,2020-03-24,1238.2340087890625,121.48663465198533,1116.7473741370773,1359.7206434410477,-181.614013671875,61.59000015258789,0,1,Sell
185,1148.9000244140625,1086.010009765625,1126.469970703125,3344500.0,1102.489990234375,2020-03-25,1225.5345092773437,118.1880133486724,1107.3464959286712,1343.7225226260161,-91.07454833984366,61.66999816894531,1,0,Buy
186,1169.969970703125,1093.530029296875,1111.800048828125,4081500.0,1161.75,2020-03-26,1211.0000061035157,114.29638593878644,1096.7036201647293,1325.2963920423022,-108.51001586914072,63.95000076293945,0,1,Sell
187,1150.6700439453125,1105.9100341796875,1125.6700439453125,3571700.0,1110.7099609375,2020-03-27,1203.1830078125,111.9080466788667,1091.2749611336333,1315.0910544913665,-41.43300781249991,61.0,1,0,Buy
188,1151.6300048828125,1096.47998046875,1125.0400390625,3208500.0,1146.8199462890625,2020-03-30,1191.7520080566405,108.90525217928142,1082.846755877359,1300.657260235922,-81.04204711914053,65.54000091552734,0,1,Buy
189,1175.31005859375,1138.1400146484375,1147.300048828125,2574100.0,1162.81005859375,2020-03-31,1179.6375061035155,98.80342549828873,1080.8340806052267,1278.4409316018043,-32.817559814453034,57.08000183105469,0,1,Sell
190,1129.68994140625,1097.449951171875,1122.0,2486400.0,1105.6199951171875,2020-04-01,1170.7085083007812,91.19238479506596,1079.5161235057153,1261.900893095847,-7.8984497070312045,53.540000915527344,1,0,Buy
191,1126.8599853515625,1096.4000244140625,1098.260009765625,2344200.0,1120.8399658203125,2020-04-02,1156.663507080078,76.68171909732406,1079.981787982754,1233.345226177402,-51.043511962890534,57.060001373291016,1,0,Sell
192,1123.5400390625,1079.81005859375,1119.0150146484375,1964900.0,1097.8800048828125,2020-04-03,1146.7535034179687,66.75747911925149,1079.9960242987172,1213.5109825372201,-25.91353759765616,50.90999984741211,1,0,Buy
193,1194.6600341796875,1130.93994140625,1138.0,2313400.0,1186.9200439453125,2020-04-06,1136.727001953125,57.14844946677961,1079.5785524863454,1193.8754514199045,-38.846997070312455,46.79999923706055,0,1,Sell
194,1225.0,1182.22998046875,1221.0,2664700.0,1186.510009765625,2020-04-07,1135.2950012207032,55.40123425181094,1079.8937669688921,1190.6962354725142,51.62504272460933,45.2400016784668,0,1,Buy
195,1219.0699462890625,1188.1600341796875,1206.5,2387300.0,1210.280029296875,2020-04-08,1130.6010009765625,45.56451746738596,1085.0364835091766,1176.1655184439485,55.909008789062455,46.70000076293945,0,1,Buy
196,1225.5699462890625,1196.7349853515625,1224.0799560546875,1975100.0,1211.449951171875,2020-04-09,1130.344500732422,45.073763743676295,1085.2707369887457,1175.418264476098,79.93552856445308,43.349998474121094,0,1,Buy
197,1220.510009765625,1187.5980224609375,1209.1800537109375,2175400.0,1217.56005859375,2020-04-13,1135.1714965820313,48.38176741020615,1086.7897291718252,1183.5532639922374,76.2784545898437,41.66999816894531,1,0,Buy
198,1282.0699462890625,1236.9300537109375,1245.0899658203125,1739800.0,1269.22998046875,2020-04-14,1135.0630004882812,48.18419453790215,1086.878805950379,1183.2471950261834,82.4970581054688,41.16999816894531,0,1,Sell
199,1280.4599609375,1240.4000244140625,1245.6099853515625,2470400.0,1262.469970703125,2020-04-15,1144.3080017089844,55.169667118914106,1089.1383345900704,1199.4776688278985,124.92197875976558,37.7599983215332,1,0,Buy
200,1279.0,1242.6199951171875,1274.0999755859375,1671700.0,1263.469970703125,2020-04-16,1151.4414978027344,60.77310133083678,1090.6683964718975,1212.2145991335713,111.02847290039062,40.84000015258789,0,1,Buy
201,1294.4300537109375,1271.22998046875,1284.8499755859375,2518100.0,1283.25,2020-04-17,1159.7749938964844,64.21582634631136,1095.559167550173,1223.9908202427957,103.69497680664062,40.11000061035156,0,1,Sell
202,1281.5999755859375,1261.3699951171875,1271.0,1949000.0,1266.6099853515625,2020-04-20,1168.1729919433594,68.90359902571281,1099.2693929176467,1237.0765909690722,115.07700805664058,38.150001525878906,1,0,Sell
203,1254.27001953125,1209.7099609375,1247.0,1695500.0,1216.3399658203125,2020-04-21,1177.8874938964843,68.37243887681971,1109.5150550196647,1246.259932773304,88.72249145507817,43.83000183105469,1,0,Buy
204,1285.613037109375,1242.0,1245.5400390625,2153000.0,1263.2099609375,2020-04-22,1185.8734924316407,62.54189351572785,1123.3315989159128,1248.4153859473686,30.46647338867183,45.40999984741211,0,1,Buy
205,1293.31005859375,1265.6700439453125,1271.550048828125,2092400.0,1276.31005859375,2020-04-23,1192.3109924316407,63.58874050506069,1128.72225192658,1255.8997329367014,70.89896850585933,41.97999954223633,0,1,Buy
206,1280.4000244140625,1249.449951171875,1261.1700439453125,1566200.0,1279.31005859375,2020-04-24,1201.0019958496093,62.53604869174146,1138.465947157868,1263.5380445413507,75.30806274414067,41.380001068115234,1,0,Sell
207,1296.1500244140625,1269.0,1296.0,1639600.0,1275.8800048828125,2020-04-27,1206.8799987792968,64.15639012242522,1142.7236086568716,1271.036388901722,72.43005981445322,35.93000030517578,0,1,Sell
208,1288.050048828125,1232.199951171875,1287.9300537109375,1600600.0,1233.6700439453125,2020-04-28,1215.1385009765625,61.709452048426236,1153.4290489281361,1276.8479530249888,60.741503906250045,33.290000915527344,0,1,Buy
209,1359.989990234375,1325.3399658203125,1341.4599609375,2951300.0,1341.47998046875,2020-04-29,1219.481005859375,59.67099232117995,1159.810013538195,1279.151998180555,14.189038085937455,33.56999969482422,0,1,Buy
210,1352.8199462890625,1322.489990234375,1324.8800048828125,3793600.0,1348.6600341796875,2020-04-30,1228.414501953125,63.960483548708154,1164.4540184044167,1292.3749855018332,113.06547851562505,31.229999542236328,1,0,Sell
211,1352.0699462890625,1311.0,1328.5,2668900.0,1320.6099853515625,2020-05-01,1240.56650390625,62.47315201955068,1178.0933518866993,1303.0396559258008,108.09353027343741,34.150001525878906,1,0,Buy
212,1327.6600341796875,1299.0,1308.22998046875,2072500.0,1326.800048828125,2020-05-04,1250.5550048828125,58.143249464063814,1192.4117554187487,1308.6982543468762,70.05498046875005,37.189998626708984,1,0,Buy
213,1373.93994140625,1337.4599609375,1337.9200439453125,1504000.0,1351.1099853515625,2020-05-05,1262.0010070800781,48.185793648834576,1213.8152134312436,1310.1868007289127,64.79904174804688,35.970001220703125,0,1,Sell
214,1371.1199951171875,1347.2900390625,1361.68994140625,1651500.0,1347.300048828125,2020-05-06,1270.2105041503905,48.704741810751706,1221.5057623396387,1318.9152459611423,80.89948120117197,33.61000061035156,0,1,Buy
215,1377.5999755859375,1355.27001953125,1365.93994140625,1215400.0,1372.56005859375,2020-05-07,1278.2500061035157,47.414876039769794,1230.835130063746,1325.6648821432855,69.05004272460928,34.119998931884766,0,1,Buy
216,1398.760009765625,1375.47998046875,1383.1300048828125,1397600.0,1388.3699951171875,2020-05-08,1286.3640075683593,49.02897466947145,1237.335032898888,1335.3929822378307,86.19605102539072,31.440000534057617,0,1,Buy
217,1416.530029296875,1377.1519775390625,1378.280029296875,1386900.0,1403.260009765625,2020-05-11,1295.210009765625,50.73202940228364,1244.4779803633414,1345.9420391679087,93.15998535156245,27.979999542236328,1,0,Sell
218,1415.0,1374.77001953125,1407.1199951171875,1412100.0,1375.739990234375,2020-05-12,1304.4950073242187,52.72675408374808,1251.7682532404706,1357.2217614079668,98.7650024414063,27.56999969482422,0,1,Sell
219,1385.4820556640625,1328.4000244140625,1377.050048828125,1390600.0,1349.3299560546875,2020-05-13,1309.8205078125,54.33187863767929,1255.4886291748207,1364.1523864501792,65.91948242187505,33.040000915527344,0,1,Buy
220,1357.4200439453125,1323.9100341796875,1335.02001953125,1812600.0,1356.1300048828125,2020-05-14,1314.163507080078,53.81684239049433,1260.3466646895838,1367.9803494705723,35.166448974609466,35.279998779296875,1,0,Buy
221,1374.47998046875,1339.0,1350.0,1603100.0,1373.18994140625,2020-05-15,1318.7965087890625,53.208060421973485,1265.588448367089,1372.004569211036,37.33349609375,32.61000061035156,1,0,Buy
222,1392.324951171875,1354.25,1361.75,1707700.0,1383.93994140625,2020-05-18,1323.293505859375,53.84260089678593,1269.4509049625892,1377.1361067561609,49.896435546874955,31.889999389648438,1,0,Sell
223,1392.0,1373.4849853515625,1386.9969482421875,1822400.0,1373.4849853515625,2020-05-19,1329.1600036621094,53.73332812347368,1275.4266755386357,1382.893331785583,54.779937744140625,29.299999237060547,0,1,Buy
224,1410.4200439453125,1387.25,1389.5799560546875,1280600.0,1406.719970703125,2020-05-20,1337.0172546386718,47.49501673485832,1289.5222379038134,1384.5122713735302,36.46773071289067,30.530000686645508,0,1,Sell
225,1415.489990234375,1393.449951171875,1408.0,1655400.0,1402.800048828125,2020-05-21,1344.1927551269532,46.589445131957156,1297.6033099949962,1390.7822002589103,62.527215576171784,27.989999771118164,0,1,Buy
226,1412.760009765625,1391.8299560546875,1396.7099609375,1385000.0,1410.4200439453125,2020-05-22,1350.5172546386718,45.461215431254224,1305.0560392074176,1395.978470069926,52.28279418945317,29.530000686645508,1,0,Buy
227,1441.0,1412.1300048828125,1437.27001953125,1309400.0,1417.02001953125,2020-05-26,1357.07275390625,44.08491092046591,1312.987842985784,1401.157664826716,53.3472900390625,28.15999984741211,0,1,Buy
228,1421.739990234375,1391.2900390625,1417.25,2060600.0,1417.8399658203125,2020-05-27,1364.1297546386718,41.63215800418707,1322.4975966344848,1405.7619126428588,52.890264892578216,28.010000228881836,0,1,Sell
229,1440.8399658203125,1396.0,1396.8599853515625,1685800.0,1416.72998046875,2020-05-28,1373.3382507324218,30.000541825313903,1343.337708907108,1403.3387925577356,44.501715087890716,27.6200008392334,1,0,Buy
230,1432.5699462890625,1413.3499755859375,1416.93994140625,1692200.0,1428.9200439453125,2020-05-29,1377.1007507324218,30.50917237984016,1346.5915783525816,1407.609923112262,39.62922973632817,28.59000015258789,0,1,Buy
231,1437.9599609375,1418.0,1418.3900146484375,1820900.0,1431.8199462890625,2020-06-01,1381.113751220703,31.8215945541661,1349.292156666537,1412.9353457748691,47.80629272460942,27.510000228881836,1,0,Buy
232,1439.6099853515625,1418.8299560546875,1430.550048828125,1217100.0,1439.219970703125,2020-06-02,1386.674249267578,30.376318236763726,1356.2979310308142,1417.0505675043419,45.145697021484466,28.229999542236328,1,0,Sell
233,1446.552001953125,1429.7769775390625,1438.300048828125,1278100.0,1436.3800048828125,2020-06-03,1392.2952453613282,29.087811250908437,1363.2074341104196,1421.3830566122367,46.92472534179683,26.84000015258789,1,0,Sell
234,1438.9599609375,1404.72998046875,1430.4000244140625,1256200.0,1412.1800537109375,2020-06-04,1396.5587463378906,28.98239581144424,1367.5763505264463,1425.541142149335,39.821258544921875,25.65999984741211,1,0,Buy
235,1445.050048828125,1406.0,1413.1700439453125,1484300.0,1438.3900146484375,2020-06-05,1399.8027465820312,26.721508471107715,1373.0812381109236,1426.5242550531389,12.377307128906295,25.809999465942383,0,1,Buy
236,1447.989990234375,1422.3399658203125,1422.3399658203125,1734900.0,1446.6099853515625,2020-06-08,1403.0942443847657,27.238590404010807,1375.8556539807548,1430.3328347887766,35.295770263671784,24.520000457763672,1,0,Buy
237,1468.0,1443.2099609375,1445.3599853515625,1404200.0,1456.1600341796875,2020-06-09,1406.0062438964844,28.657778138636132,1377.3484657578483,1434.6640220351205,40.60374145507808,25.809999465942383,1,0,Buy
238,1474.259033203125,1456.27001953125,1459.5400390625,1409200.0,1465.8499755859375,2020-06-10,1408.6512451171875,30.755433373412725,1377.8958117437749,1439.4066784906001,47.5087890625,27.56999969482422,0,1,Sell
239,1454.4749755859375,1402.0,1442.47998046875,1525200.0,1403.8399658203125,2020-06-11,1413.1567443847657,32.24461648580355,1380.9121278989621,1445.4013608705693,52.693231201171784,27.56999969482422,1,0,Buy
240,1437.0,1386.02001953125,1428.489990234375,1991300.0,1413.1800537109375,2020-06-12,1415.8822448730468,28.671429892994063,1387.2108149800529,1444.5536747660408,-12.04227905273433,40.790000915527344,0,1,Buy
241,1424.800048828125,1387.9200439453125,1390.800048828125,1946400.0,1419.8499755859375,2020-06-15,1418.7347473144532,25.01915392541661,1393.7155933890367,1443.7539012398697,-5.554693603515716,36.09000015258789,1,0,Buy
242,1455.02001953125,1425.9000244140625,1445.219970703125,1503900.0,1442.719970703125,2020-06-16,1421.0677490234375,22.607939510303474,1398.4598095131341,1443.6756885337409,-1.2177734375,34.400001525878906,0,1,Buy
243,1460.0,1431.3800048828125,1447.1600341796875,1709200.0,1451.1199951171875,2020-06-17,1424.0067504882813,21.310794969154777,1402.6959555191265,1445.3175454574362,18.71322021484366,33.66999816894531,0,1,Sell
244,1451.4100341796875,1427.010009765625,1449.1600341796875,1549600.0,1435.9599609375,2020-06-18,1427.8885009765625,18.51055062850922,1409.3779503480532,1446.3990516050717,23.231494140625045,33.470001220703125,1,0,Sell
245,1447.800048828125,1421.3499755859375,1444.0,1581900.0,1431.719970703125,2020-06-19,1429.3505004882813,17.895106869226538,1411.4553936190548,1447.2456073575079,6.609460449218659,32.939998626708984,0,1,Buy
246,1452.75,1423.2099609375,1429.0,3157900.0,1451.8599853515625,2020-06-22,1430.7964965820313,16.769853840868414,1414.026642741163,1447.5663504228996,0.9234741210937045,35.119998931884766,1,0,Buy
247,1475.9410400390625,1445.239990234375,1455.6400146484375,1542400.0,1464.4100341796875,2020-06-23,1432.8684936523437,16.679548237820402,1416.1889454145232,1449.548041890164,18.99149169921884,31.770000457763672,0,1,Sell
248,1475.4200439453125,1429.75,1461.510009765625,1429800.0,1431.969970703125,2020-06-24,1435.2379943847657,17.647637729780605,1417.590356654985,1452.8856321145463,29.17203979492183,31.3700008392334,1,0,Buy
249,1442.9000244140625,1420.0,1429.9000244140625,1756000.0,1441.3299560546875,2020-06-25,1435.9444946289063,17.191413034518405,1418.7530815943878,1453.1359076634249,-3.974523925781341,33.84000015258789,1,0,Sell
250,1433.449951171875,1351.989990234375,1431.3900146484375,1230500.0,1359.9000244140625,2020-06-26,1437.174493408203,16.614667997634996,1420.559825410568,1453.789161405838,4.155462646484466,32.220001220703125,1,0,Buy
251,1395.5999755859375,1347.010009765625,1358.1800537109375,4267700.0,1394.969970703125,2020-06-29,1433.7234924316406,23.96259819006029,1409.7608942415802,1457.686090621701,-73.82346801757808,34.72999954223633,1,0,Buy
252,1418.6500244140625,1383.9599609375,1390.43994140625,1810200.0,1413.6099853515625,2020-06-30,1431.8809936523437,25.485013193266838,1406.3959804590768,1457.3660068456106,-36.911022949218705,31.780000686645508,1,0,Buy
253,1443.0,1409.8199462890625,1411.0999755859375,2042400.0,1438.0400390625,2020-07-01,1430.6004943847656,25.738980927408683,1404.861513457357,1456.3394753121743,-16.990509033203125,30.43000030517578,1,0,Buy
254,1482.949951171875,1446.4200439453125,1446.93994140625,1775200.0,1464.699951171875,2020-07-02,1430.68349609375,25.761266255031366,1404.9222298387185,1456.4447623487813,7.356542968750091,28.6200008392334,0,1,Buy
255,1506.5899658203125,1472.8599853515625,1480.06005859375,1859100.0,1495.699951171875,2020-07-06,1433.3094909667968,26.443623046609595,1406.8658679201872,1459.7531140134065,31.39046020507817,27.68000030517578,0,1,Sell
256,1516.800048828125,1483.550048828125,1490.0,1564000.0,1485.1800537109375,2020-07-07,1436.1749877929688,29.9020991687859,1406.2728886241828,1466.0770869617547,59.52496337890625,27.940000534057617,1,0,Buy
257,1505.8800048828125,1485.6300048828125,1494.3199462890625,1458200.0,1496.0,2020-07-08,1438.1034912109376,31.794405302466366,1406.3090859084712,1469.897896513404,47.07656249999991,29.43000030517578,0,1,Buy
258,1522.719970703125,1488.0849609375,1506.449951171875,1249700.0,1510.989990234375,2020-07-09,1440.0954895019531,34.14628422750384,1405.9492052744492,1474.241773729457,55.904510498046875,28.079999923706055,0,1,Buy
259,1543.8299560546875,1496.5400390625,1506.1500244140625,1423300.0,1541.739990234375,2020-07-10,1442.352490234375,37.28571155627024,1405.0667786781048,1479.638201790645,68.63750000000005,29.260000228881836,1,0,Sell
260,1577.1319580078125,1505.2430419921875,1550.0,1856300.0,1511.3399658203125,2020-07-13,1449.247491455078,42.2138049393715,1407.0336865157064,1491.4612963944496,92.49249877929697,27.290000915527344,0,1,Buy
261,1522.949951171875,1483.5,1490.31005859375,1846400.0,1520.5799560546875,2020-07-14,1454.1554870605469,43.48680871484614,1410.6686783457008,1497.642295775393,57.184478759765625,32.189998626708984,1,0,Sell
262,1535.3299560546875,1498.0,1523.1300048828125,1585000.0,1513.6400146484375,2020-07-15,1459.1919860839844,45.10745277853536,1414.084533305449,1504.2994388625198,61.387969970703125,29.520000457763672,0,1,Buy
263,1518.68994140625,1486.31005859375,1500.0,1610700.0,1518.0,2020-07-16,1462.73798828125,46.5101808432566,1416.2278074379933,1509.2481691245066,50.902026367187545,27.760000228881836,1,0,Sell
264,1523.43994140625,1498.4200439453125,1521.6199951171875,1519300.0,1515.550048828125,2020-07-17,1466.0819885253907,48.010967464552,1418.0710210608386,1514.0929559899428,51.91801147460933,28.0,0,1,Buy
265,1570.2900390625,1503.5999755859375,1515.260009765625,1456700.0,1565.719970703125,2020-07-20,1470.0614929199219,48.67671564859578,1421.3847772713261,1518.7382085685176,45.488555908203125,25.68000030517578,1,0,Sell
266,1586.989990234375,1554.280029296875,1586.989990234375,1557300.0,1558.4200439453125,2020-07-21,1476.761492919922,52.21499196200335,1424.5465009579186,1528.9764848819252,88.95847778320308,24.459999084472656,0,1,Buy
267,1570.0,1546.0999755859375,1560.5,1216200.0,1568.489990234375,2020-07-22,1482.0894958496094,54.907570132025995,1427.1819257175835,1536.9970659816354,76.33054809570308,24.84000015258789,0,1,Sell
268,1571.8699951171875,1507.3919677734375,1566.969970703125,932000.0,1515.6800537109375,2020-07-23,1487.2934936523438,57.98948820380261,1429.3040054485411,1545.2829818561465,81.19649658203116,24.31999969482422,1,0,Sell
269,1517.635986328125,1488.4000244140625,1498.9300537109375,1627600.0,1511.8699951171875,2020-07-24,1491.4789978027343,56.79490794504154,1434.6840898576927,1548.2739057477759,24.201055908203216,26.079999923706055,1,0,Buy
270,1540.969970703125,1515.2099609375,1515.5999755859375,1544000.0,1530.199951171875,2020-07-27,1495.0059997558594,55.69637677382849,1439.309622982031,1550.7023765296879,16.86399536132808,25.84000015258789,0,1,Sell
271,1526.47998046875,1497.6600341796875,1525.1800537109375,1246000.0,1500.3399658203125,2020-07-28,1503.52099609375,46.15450466664411,1457.366491427106,1549.675500760394,26.678955078125,24.739999771118164,1,0,Buy
272,1531.251953125,1501.3299560546875,1506.3199462890625,1702200.0,1522.02001953125,2020-07-29,1508.7894958496095,38.48867213126825,1470.3008237183412,1547.2781679808777,-8.449530029296966,25.440000534057617,0,1,Buy
273,1537.8699951171875,1492.219970703125,1497.0,1106500.0,1531.449951171875,2020-07-30,1514.2099975585938,31.350690858532264,1482.8593067000616,1545.5606884171261,7.810021972656159,24.100000381469727,1,0,Sell
274,1508.949951171875,1454.030029296875,1505.010009765625,1671400.0,1482.9599609375,2020-07-31,1518.8804931640625,25.88795022289178,1492.9925429411708,1544.7684433869542,12.5694580078125,24.760000228881836,1,0,Sell
275,1490.469970703125,1465.6400146484375,1486.6400146484375,3439900.0,1474.449951171875,2020-08-03,1519.7934936523438,24.139523689492535,1495.6539699628513,1543.9330173418364,-36.83353271484384,24.459999084472656,0,1,Sell
276,1485.56005859375,1458.6500244140625,1476.5699462890625,2330200.0,1464.969970703125,2020-08-04,1518.7309936523438,25.67466025560664,1493.0563333967373,1544.4056539079504,-44.28104248046884,24.280000686645508,0,1,Buy
277,1482.4100341796875,1463.4599609375,1469.300048828125,1903500.0,1473.6099853515625,2020-08-05,1517.7204895019531,27.40412478596598,1490.3163647159872,1545.124614287919,-52.750518798828125,23.760000228881836,0,1,Buy
278,1502.3900146484375,1466.0,1471.75,1979500.0,1500.0999755859375,2020-08-06,1516.6009887695313,28.761840879531555,1487.8391478899998,1545.3628296490629,-42.99100341796884,22.989999771118164,1,0,Sell
279,1516.844970703125,1481.6400146484375,1500.0,1995400.0,1494.489990234375,2020-08-07,1516.0564880371094,28.975939960578344,1487.080548076531,1545.0324279976878,-15.956512451171875,22.649999618530273,1,0,Buy
280,1504.074951171875,1473.0799560546875,1487.1800537109375,1577800.0,1496.0999755859375,2020-08-10,1513.6939880371094,28.696543210802865,1484.9974448263065,1542.3905312479123,-19.20399780273442,22.209999084472656,1,0,Sell
281,1510.0,1478.0,1492.43994140625,1289300.0,1480.3199462890625,2020-08-11,1512.9319885253906,28.963439059721328,1483.9685494656692,1541.895427585112,-16.83201293945308,22.1299991607666,1,0,Buy
